store_id,sku_id,date,sales_qty,day_of_week,is_weekend,is_holiday,temperature,rainy,inventory_level,supplier_delay,restock_qty
S3,SKU3,2024-02-09,21,4,0,0,25.28377998123219,0,106,0,0
S3,SKU3,2024-02-10,15,5,1,0,25.627278966036837,1,91,0,0
S3,SKU3,2024-02-11,19,6,1,0,17.21231272370416,1,72,0,0
S3,SKU3,2024-02-12,20,0,0,0,22.747396012858474,0,52,0,0
S3,SKU3,2024-02-13,22,1,0,0,25.116526657178966,0,130,0,100
S3,SKU3,2024-02-14,13,2,0,0,30.659894217304185,0,117,1,0
S3,SKU3,2024-02-15,22,3,0,0,23.367095253046294,0,95,0,0
S3,SKU3,2024-02-16,6,4,0,0,17.58029592477934,0,89,1,0
S3,SKU3,2024-02-17,16,5,1,0,16.939406156956757,0,73,0,0
S3,SKU3,2024-02-18,17,6,1,0,21.344384808409444,0,56,0,0
S3,SKU3,2024-02-19,23,0,0,0,25.17789787531895,0,133,1,100
S3,SKU3,2024-02-20,20,1,0,0,26.140255898463675,1,113,1,0
S3,SKU3,2024-02-21,12,2,0,0,17.8971205604279,0,101,0,0
S3,SKU3,2024-02-22,15,3,0,0,25.49640317645581,0,86,0,0
S3,SKU3,2024-02-23,20,4,0,0,13.384792972212491,0,66,0,0
S3,SKU3,2024-02-24,19,5,1,0,20.73068012414437,0,47,0,0
S3,SKU3,2024-02-25,17,6,1,0,25.379094570426744,0,130,0,100
S3,SKU3,2024-02-26,17,0,0,0,29.250017183305026,0,113,0,0
S3,SKU3,2024-02-27,23,1,0,0,16.150152266199463,0,90,0,0
S3,SKU3,2024-02-28,17,2,0,0,24.764801039389003,0,73,0,0
S3,SKU3,2024-02-29,19,3,0,0,21.873229091683186,0,54,0,0
S3,SKU3,2024-03-01,30,4,0,0,15.138760706325765,0,124,0,100
S3,SKU3,2024-03-02,12,5,1,0,16.82025996086511,1,112,0,0
S3,SKU3,2024-03-03,10,6,1,0,24.509088156249135,1,102,0,0
S3,SKU3,2024-03-04,23,0,0,0,32.43265351358406,0,79,0,0
S3,SKU3,2024-03-05,16,1,0,0,23.49544366661497,0,63,0,0
S3,SKU3,2024-03-06,18,2,0,0,37.16818876926621,0,45,0,0
S3,SKU3,2024-03-07,16,3,0,0,26.6248859767661,0,129,0,100
S3,SKU3,2024-03-08,18,4,0,0,19.590239128468998,1,111,0,0
S3,SKU3,2024-03-09,27,5,1,0,27.67951029566688,1,84,0,0
S3,SKU3,2024-03-10,24,6,1,0,17.694151953470403,0,60,0,0
S3,SKU3,2024-03-11,24,0,0,0,24.01371189666538,0,136,0,100
S3,SKU3,2024-03-12,12,1,0,0,24.10182853021314,0,124,0,0
S3,SKU3,2024-03-13,14,2,0,0,23.97960205956712,0,110,1,0
S3,SKU3,2024-03-14,5,3,0,0,17.3090254412123,0,105,0,0
S3,SKU3,2024-03-15,15,4,0,0,10.992537815136957,0,90,0,0
S3,SKU3,2024-03-16,24,5,1,0,27.262103176845947,1,66,0,0
S3,SKU3,2024-03-17,22,6,1,0,22.012909635813852,1,44,0,0
S3,SKU3,2024-03-18,18,0,0,0,25.137914186116706,0,126,0,100
S3,SKU3,2024-03-19,19,1,0,0,30.489810619104006,0,107,0,0
S3,SKU3,2024-03-20,16,2,0,0,25.21177153526987,1,91,1,0
S3,SKU3,2024-03-21,21,3,0,0,17.61823368686364,0,70,0,0
S3,SKU3,2024-03-22,23,4,0,0,22.278526815131737,0,47,0,0
S3,SKU3,2024-03-23,11,5,1,0,22.57469780849242,0,136,0,100
S3,SKU3,2024-03-24,21,6,1,0,29.640190566135423,0,115,0,0
S3,SKU3,2024-03-25,24,0,0,0,15.410366506583447,1,91,0,0
S3,SKU3,2024-03-26,17,1,0,0,25.350709690015997,0,74,0,0
S3,SKU3,2024-03-27,23,2,0,0,18.292394254836744,0,51,0,0
S3,SKU3,2024-03-28,34,3,0,0,20.679600682150845,0,117,0,100
S3,SKU3,2024-03-29,19,4,0,0,27.132342408251212,0,98,0,0
S3,SKU3,2024-03-30,21,5,1,0,24.400615159052457,0,77,0,0
S3,SKU3,2024-03-31,16,6,1,0,23.37229026395179,1,61,0,0
S3,SKU3,2024-04-01,20,0,0,0,22.253855535401687,0,41,0,0
S3,SKU3,2024-04-02,22,1,0,0,27.006014874273443,0,119,1,100
S3,SKU3,2024-04-03,20,2,0,0,21.498369457988275,0,99,0,0
S3,SKU3,2024-04-04,14,3,0,0,20.48961147454759,0,85,0,0
S3,SKU3,2024-04-05,21,4,0,0,27.906024513273003,0,64,0,0
S3,SKU3,2024-04-06,27,5,1,0,10.926447097753346,0,137,0,100
S3,SKU3,2024-04-07,22,6,1,0,18.157249262589048,0,115,0,0
S3,SKU3,2024-04-08,24,0,0,0,19.74407002246438,0,91,0,0
S3,SKU3,2024-04-09,18,1,0,0,28.270016849003454,0,73,0,0
S3,SKU3,2024-04-10,23,2,0,0,24.133037091107358,0,50,0,0
S3,SKU3,2024-04-11,21,3,0,0,17.84635670596529,0,129,0,100
S3,SKU3,2024-04-12,15,4,0,0,17.514331345069454,0,114,0,0
S3,SKU3,2024-04-13,21,5,1,0,28.423101534942884,0,93,0,0
S3,SKU3,2024-04-14,15,6,1,1,17.528933026814574,0,78,0,0
S3,SKU3,2024-04-15,16,0,0,0,20.302700376118025,0,62,0,0
S3,SKU3,2024-04-16,20,1,0,0,21.35414318201498,0,42,0,0
S3,SKU3,2024-04-17,21,2,0,0,25.8755279124911,0,121,1,100
S3,SKU3,2024-04-18,14,3,0,0,20.93889963098413,0,107,0,0
S3,SKU3,2024-04-19,25,4,0,0,16.814987355791814,0,82,0,0
S3,SKU3,2024-04-20,22,5,1,0,26.313354739518633,0,60,0,0
S3,SKU3,2024-04-21,16,6,1,0,26.201636889727258,0,44,0,0
S3,SKU3,2024-04-22,12,0,0,0,31.135288293244113,0,132,1,100
S3,SKU3,2024-04-23,19,1,0,0,24.588418361043356,0,113,0,0
S3,SKU3,2024-04-24,17,2,0,0,17.34234761270223,1,96,0,0
S3,SKU3,2024-04-25,20,3,0,0,30.85114902569303,0,76,0,0
S3,SKU3,2024-04-26,18,4,0,0,21.337276440887543,1,58,0,0
S3,SKU3,2024-04-27,9,5,1,0,27.46497612525341,0,49,0,0
S3,SKU3,2024-04-28,18,6,1,0,30.646929622742586,0,131,0,100
S3,SKU3,2024-04-29,18,0,0,0,23.761646265699696,0,113,0,0
S3,SKU3,2024-04-30,23,1,0,0,23.162687059099007,0,90,0,0
S3,SKU3,2024-05-01,16,2,0,1,24.605488344271468,0,74,0,0
S3,SKU3,2024-05-02,28,3,0,0,25.506490296463983,0,46,0,0
S3,SKU3,2024-05-03,10,4,0,0,28.32440505958187,0,136,0,100
S3,SKU3,2024-05-04,26,5,1,0,22.461764458440925,0,110,0,0
S3,SKU3,2024-05-05,18,6,1,0,23.522739272242944,0,92,0,0
S3,SKU3,2024-05-06,24,0,0,0,20.788844200989377,0,68,0,0
S3,SKU3,2024-05-07,20,1,0,0,20.764939183136278,0,48,0,0
S3,SKU3,2024-05-08,25,2,0,0,19.118195966353014,0,123,0,100
S3,SKU3,2024-05-09,18,3,0,0,21.099796439976647,0,105,0,0
S3,SKU3,2024-05-10,14,4,0,0,18.569360719275615,0,91,0,0
S3,SKU3,2024-05-11,27,5,1,0,27.678130758576536,0,64,0,0
S3,SKU3,2024-05-12,19,6,1,0,26.49172647602712,0,45,0,0
S3,SKU3,2024-05-13,21,0,0,0,22.835168548214504,0,124,1,100
S3,SKU3,2024-05-14,26,1,0,0,24.473966969524877,0,98,0,0
S3,SKU3,2024-05-15,14,2,0,0,19.123597794626157,0,84,0,0
S3,SKU3,2024-05-16,22,3,0,0,23.140743617768234,0,62,0,0
S3,SKU3,2024-05-17,17,4,0,0,29.04867016521934,0,45,0,0
S3,SKU3,2024-05-18,19,5,1,0,28.856142006334895,0,126,0,100
S3,SKU3,2024-05-19,20,6,1,0,31.254100883636234,0,106,0,0
S3,SKU3,2024-05-20,12,0,0,0,27.66531808155682,0,94,0,0
S3,SKU3,2024-05-21,16,1,0,0,24.907852247939438,0,78,0,0
S3,SKU3,2024-05-22,26,2,0,0,27.380185048918865,1,52,0,0
S3,SKU3,2024-05-23,24,3,0,0,17.67767382959437,0,128,0,100
S3,SKU3,2024-05-24,19,4,0,0,26.974629825955535,0,109,0,0
S3,SKU3,2024-05-25,21,5,1,0,27.849282154954246,0,88,0,0
S3,SKU3,2024-05-26,18,6,1,0,23.060033438013928,0,70,0,0
S3,SKU3,2024-05-27,26,0,0,0,23.589937925651213,0,44,0,0
S3,SKU3,2024-05-28,18,1,0,0,22.025433177172207,0,126,0,100
S3,SKU3,2024-05-29,21,2,0,0,22.911428058138053,0,105,0,0
S3,SKU3,2024-05-30,25,3,0,0,24.174845888811753,0,80,0,0
S3,SKU3,2024-05-31,16,4,0,0,24.68136045784979,0,64,0,0
S3,SKU3,2024-06-01,27,5,1,0,19.19513698594151,0,137,0,100
S3,SKU3,2024-06-02,12,6,1,0,19.980694884453012,1,125,0,0
S3,SKU3,2024-06-03,28,0,0,0,26.49641633431768,0,97,0,0
S3,SKU3,2024-06-04,18,1,0,0,25.140574786328948,0,79,0,0
S3,SKU3,2024-06-05,18,2,0,0,19.56227783774296,0,61,0,0
S3,SKU3,2024-06-06,10,3,0,0,22.691798332502,0,51,0,0
S3,SKU3,2024-06-07,17,4,0,0,32.088703038618455,0,134,0,100
S3,SKU3,2024-06-08,14,5,1,0,13.055858259558253,0,120,0,0
S3,SKU3,2024-06-09,16,6,1,0,10.9620825263396,0,104,0,0
S3,SKU3,2024-06-10,19,0,0,0,13.13729859318309,0,85,1,0
S3,SKU3,2024-06-11,24,1,0,0,34.335213902092775,1,61,0,0
S3,SKU3,2024-06-12,21,2,0,0,18.180917215340866,1,40,0,0
S3,SKU3,2024-06-13,21,3,0,0,21.762357111256293,0,119,0,100
S3,SKU3,2024-06-14,14,4,0,0,26.057919736501624,0,105,0,0
S3,SKU3,2024-06-15,15,5,1,0,25.712408526484893,0,90,0,0
S3,SKU3,2024-06-16,28,6,1,0,22.080268028164472,0,62,0,0
S3,SKU3,2024-06-17,16,0,0,0,30.23919553648794,1,46,0,0
S3,SKU3,2024-06-18,28,1,0,0,27.16880955347517,1,118,0,100
S3,SKU3,2024-06-19,18,2,0,0,20.19242402405802,0,100,0,0
S3,SKU3,2024-06-20,20,3,0,0,18.395902875212,0,80,0,0
S3,SKU3,2024-06-21,25,4,0,0,24.09181351724492,0,55,0,0
S3,SKU3,2024-06-22,26,5,1,0,27.423696999280114,0,129,0,100
S3,SKU3,2024-06-23,19,6,1,0,32.23183898138214,0,110,0,0
S3,SKU3,2024-06-24,18,0,0,0,24.893442449750804,0,92,0,0
S3,SKU3,2024-06-25,19,1,0,0,21.550733636412808,0,73,0,0
S3,SKU3,2024-06-26,21,2,0,0,29.716117994441444,0,52,0,0
S3,SKU3,2024-06-27,24,3,0,0,28.91758661598286,1,128,0,100
S3,SKU3,2024-06-28,20,4,0,0,27.112885910840482,0,108,0,0
S3,SKU4,2024-01-01,23,0,0,0,23.851736553415844,0,77,0,0
S3,SKU4,2024-01-02,28,1,0,0,19.227992820799166,0,49,1,0
S3,SKU4,2024-01-03,21,2,0,0,22.666060610320805,1,128,0,100
S3,SKU4,2024-01-04,21,3,0,0,15.985971598891707,0,107,0,0
S3,SKU4,2024-01-05,12,4,0,0,21.87632751832102,1,95,0,0
S3,SKU4,2024-01-06,6,5,1,0,26.8954154080851,0,89,0,0
S3,SKU4,2024-01-07,21,6,1,0,22.54636646953622,1,68,0,0
S3,SKU4,2024-01-08,19,0,0,0,22.254498568750222,0,49,1,0
S3,SKU4,2024-01-09,17,1,0,0,26.823525709142544,0,132,1,100
S3,SKU4,2024-01-10,21,2,0,0,26.853844721133775,0,111,0,0
S3,SKU4,2024-01-11,19,3,0,0,15.05114363005861,0,92,0,0
S3,SKU4,2024-01-12,25,4,0,0,27.644509103730414,0,67,1,0
S3,SKU4,2024-01-13,20,5,1,0,30.613295509492815,0,47,0,0
S3,SKU4,2024-01-14,16,6,1,0,20.90327405430579,0,131,0,100
S3,SKU4,2024-01-15,24,0,0,0,21.322131480092892,0,107,0,0
S3,SKU4,2024-01-16,18,1,0,0,22.787339151425545,0,89,0,0
S3,SKU4,2024-01-17,22,2,0,0,18.342037943661087,0,67,0,0
S3,SKU4,2024-01-18,17,3,0,0,29.45223121844184,0,50,0,0
S3,SKU4,2024-01-19,16,4,0,0,31.60850782713478,0,134,0,100
S3,SKU4,2024-01-20,20,5,1,0,28.234176522147457,0,114,0,0
S3,SKU4,2024-01-21,20,6,1,0,15.014690387270166,0,94,0,0
S3,SKU4,2024-01-22,22,0,0,0,20.06388266756048,0,72,0,0
S3,SKU4,2024-01-23,18,1,0,0,21.02252014607435,0,54,0,0
S3,SKU4,2024-01-24,10,2,0,0,22.198394778795816,0,44,0,0
S3,SKU4,2024-01-25,17,3,0,0,24.172934923952663,0,127,0,100
S3,SKU4,2024-01-26,23,4,0,1,23.204560321867888,0,104,0,0
S3,SKU4,2024-01-27,18,5,1,0,23.241776940384185,0,86,0,0
S3,SKU4,2024-01-28,18,6,1,0,28.303762835246253,0,68,0,0
S3,SKU4,2024-01-29,24,0,0,0,26.168966087216717,0,44,0,0
S3,SKU4,2024-01-30,16,1,0,0,22.61303021156959,0,128,0,100
S3,SKU4,2024-01-31,12,2,0,0,27.090472265741713,0,116,0,0
S3,SKU4,2024-02-01,19,3,0,0,24.498633005732106,0,97,0,0
S3,SKU4,2024-02-02,17,4,0,0,27.228049285059072,0,80,0,0
S3,SKU4,2024-02-03,15,5,1,0,30.78674632225058,0,65,0,0
S3,SKU4,2024-02-04,19,6,1,0,29.012055087335476,0,46,0,0
S3,SKU4,2024-02-05,22,0,0,0,17.638789488858503,0,124,0,100
S3,SKU4,2024-02-06,19,1,0,0,23.029074426964257,1,105,0,0
S3,SKU4,2024-02-07,21,2,0,0,25.596353917759483,0,84,0,0
S3,SKU4,2024-02-08,29,3,0,0,16.75242545050734,0,55,0,0
S3,SKU4,2024-02-09,18,4,0,0,25.28377998123219,0,137,0,100
S3,SKU4,2024-02-10,21,5,1,0,25.627278966036837,1,116,0,0
S3,SKU4,2024-02-11,17,6,1,0,17.21231272370416,1,99,0,0
S3,SKU4,2024-02-12,15,0,0,0,22.747396012858474,0,84,0,0
S3,SKU4,2024-02-13,17,1,0,0,25.116526657178966,0,67,0,0
S3,SKU4,2024-02-14,17,2,0,0,30.659894217304185,0,50,0,0
S3,SKU4,2024-02-15,21,3,0,0,23.367095253046294,0,129,0,100
S3,SKU4,2024-02-16,31,4,0,0,17.58029592477934,0,98,0,0
S3,SKU4,2024-02-17,16,5,1,0,16.939406156956757,0,82,0,0
S3,SKU4,2024-02-18,17,6,1,0,21.344384808409444,0,65,0,0
S3,SKU4,2024-02-19,19,0,0,0,25.17789787531895,0,46,1,0
S3,SKU4,2024-02-20,21,1,0,0,26.140255898463675,1,125,0,100
S3,SKU4,2024-02-21,21,2,0,0,17.8971205604279,0,104,1,0
S3,SKU4,2024-02-22,26,3,0,0,25.49640317645581,0,78,0,0
S3,SKU4,2024-02-23,7,4,0,0,13.384792972212491,0,71,0,0
S3,SKU4,2024-02-24,8,5,1,0,20.73068012414437,0,63,0,0
S3,SKU4,2024-02-25,17,6,1,0,25.379094570426744,0,46,0,0
S3,SKU4,2024-02-26,25,0,0,0,29.250017183305026,0,121,0,100
S3,SKU4,2024-02-27,12,1,0,0,16.150152266199463,0,109,0,0
S3,SKU4,2024-02-28,4,2,0,0,24.764801039389003,0,105,1,0
S3,SKU4,2024-02-29,22,3,0,0,21.873229091683186,0,83,0,0
S3,SKU4,2024-03-01,21,4,0,0,15.138760706325765,0,62,0,0
S3,SKU4,2024-03-02,14,5,1,0,16.82025996086511,1,48,0,0
S3,SKU4,2024-03-03,15,6,1,0,24.509088156249135,1,133,1,100
S3,SKU4,2024-03-04,15,0,0,0,32.43265351358406,0,118,0,0
S3,SKU4,2024-03-05,20,1,0,0,23.49544366661497,0,98,0,0
S3,SKU4,2024-03-06,16,2,0,0,37.16818876926621,0,82,0,0
S3,SKU4,2024-03-07,22,3,0,0,26.6248859767661,0,60,0,0
S3,SKU4,2024-03-08,5,4,0,0,19.590239128468998,1,55,1,0
S3,SKU4,2024-03-09,15,5,1,0,27.67951029566688,1,40,0,0
S3,SKU4,2024-03-10,14,6,1,0,17.694151953470403,0,126,0,100
S3,SKU4,2024-03-11,18,0,0,0,24.01371189666538,0,108,0,0
S3,SKU4,2024-03-12,17,1,0,0,24.10182853021314,0,91,0,0
S3,SKU4,2024-03-13,23,2,0,0,23.97960205956712,0,68,0,0
S3,SKU4,2024-03-14,10,3,0,0,17.3090254412123,0,58,0,0
S3,SKU4,2024-03-15,20,4,0,0,10.992537815136957,0,138,0,100
S3,SKU4,2024-03-16,22,5,1,0,27.262103176845947,1,116,0,0
S3,SKU4,2024-03-17,29,6,1,0,22.012909635813852,1,87,0,0
S3,SKU4,2024-03-18,17,0,0,0,25.137914186116706,0,70,0,0
S3,SKU4,2024-03-19,21,1,0,0,30.489810619104006,0,49,1,0
S3,SKU4,2024-03-20,10,2,0,0,25.21177153526987,1,139,1,100
S3,SKU4,2024-03-21,8,3,0,0,17.61823368686364,0,131,0,0
S3,SKU4,2024-03-22,24,4,0,0,22.278526815131737,0,107,0,0
S3,SKU4,2024-03-23,19,5,1,0,22.57469780849242,0,88,0,0
S3,SKU4,2024-03-24,25,6,1,0,29.640190566135423,0,63,0,0
S3,SKU4,2024-03-25,13,0,0,0,15.410366506583447,1,50,0,0
S3,SKU4,2024-03-26,22,1,0,0,25.350709690015997,0,128,0,100
S3,SKU4,2024-03-27,29,2,0,0,18.292394254836744,0,99,0,0
S3,SKU4,2024-03-28,22,3,0,0,20.679600682150845,0,77,0,0
S3,SKU4,2024-03-29,21,4,0,0,27.132342408251212,0,56,0,0
S3,SKU4,2024-03-30,20,5,1,0,24.400615159052457,0,136,0,100
S3,SKU4,2024-03-31,12,6,1,0,23.37229026395179,1,124,0,0
S3,SKU4,2024-04-01,26,0,0,0,22.253855535401687,0,98,0,0
S3,SKU4,2024-04-02,16,1,0,0,27.006014874273443,0,82,0,0
S3,SKU4,2024-04-03,22,2,0,0,21.498369457988275,0,60,0,0
S3,SKU4,2024-04-04,12,3,0,0,20.48961147454759,0,48,0,0
S3,SKU4,2024-04-05,14,4,0,0,27.906024513273003,0,134,0,100
S3,SKU4,2024-04-06,27,5,1,0,10.926447097753346,0,107,0,0
S3,SKU4,2024-04-07,18,6,1,0,18.157249262589048,0,89,0,0
S3,SKU4,2024-04-08,27,0,0,0,19.74407002246438,0,62,0,0
S3,SKU4,2024-04-09,19,1,0,0,28.270016849003454,0,43,1,0
S3,SKU4,2024-04-10,10,2,0,0,24.133037091107358,0,133,0,100
S3,SKU4,2024-04-11,24,3,0,0,17.84635670596529,0,109,0,0
S3,SKU4,2024-04-12,17,4,0,0,17.514331345069454,0,92,0,0
S3,SKU4,2024-04-13,23,5,1,0,28.423101534942884,0,69,0,0
S3,SKU4,2024-04-14,20,6,1,1,17.528933026814574,0,49,0,0
S3,SKU4,2024-04-15,12,0,0,0,20.302700376118025,0,137,0,100
S3,SKU4,2024-04-16,20,1,0,0,21.35414318201498,0,117,0,0
S3,SKU4,2024-04-17,30,2,0,0,25.8755279124911,0,87,0,0
S3,SKU4,2024-04-18,22,3,0,0,20.93889963098413,0,65,0,0
S3,SKU4,2024-04-19,19,4,0,0,16.814987355791814,0,46,1,0
S3,SKU4,2024-04-20,25,5,1,0,26.313354739518633,0,121,0,100
S3,SKU4,2024-04-21,21,6,1,0,26.201636889727258,0,100,0,0
S3,SKU4,2024-04-22,21,0,0,0,31.135288293244113,0,79,1,0
S3,SKU4,2024-04-23,14,1,0,0,24.588418361043356,0,65,0,0
S3,SKU4,2024-04-24,21,2,0,0,17.34234761270223,1,44,0,0
S3,SKU4,2024-04-25,25,3,0,0,30.85114902569303,0,119,0,100
S3,SKU4,2024-04-26,15,4,0,0,21.337276440887543,1,104,0,0
S3,SKU4,2024-04-27,27,5,1,0,27.46497612525341,0,77,0,0
S3,SKU4,2024-04-28,19,6,1,0,30.646929622742586,0,58,0,0
S3,SKU4,2024-04-29,15,0,0,0,23.761646265699696,0,43,0,0
S3,SKU4,2024-04-30,24,1,0,0,23.162687059099007,0,119,1,100
S3,SKU4,2024-05-01,18,2,0,1,24.605488344271468,0,101,0,0
S3,SKU4,2024-05-02,23,3,0,0,25.506490296463983,0,78,0,0
S3,SKU4,2024-05-03,18,4,0,0,28.32440505958187,0,60,0,0
S3,SKU4,2024-05-04,19,5,1,0,22.461764458440925,0,41,0,0
S3,SKU4,2024-05-05,22,6,1,0,23.522739272242944,0,119,0,100
S3,SKU4,2024-05-06,21,0,0,0,20.788844200989377,0,98,0,0
S3,SKU4,2024-05-07,10,1,0,0,20.764939183136278,0,88,0,0
S3,SKU4,2024-05-08,14,2,0,0,19.118195966353014,0,74,1,0
S3,SKU4,2024-05-09,24,3,0,0,21.099796439976647,0,50,0,0
S3,SKU4,2024-05-10,19,4,0,0,18.569360719275615,0,131,0,100
S3,SKU4,2024-05-11,17,5,1,0,27.678130758576536,0,114,0,0
S3,SKU4,2024-05-12,13,6,1,0,26.49172647602712,0,101,0,0
S3,SKU4,2024-05-13,14,0,0,0,22.835168548214504,0,87,0,0
S3,SKU4,2024-05-14,9,1,0,0,24.473966969524877,0,78,0,0
S3,SKU4,2024-05-15,19,2,0,0,19.123597794626157,0,59,0,0
S3,SKU4,2024-05-16,17,3,0,0,23.140743617768234,0,42,0,0
S3,SKU4,2024-05-17,15,4,0,0,29.04867016521934,0,127,0,100
S3,SKU4,2024-05-18,19,5,1,0,28.856142006334895,0,108,0,0
S3,SKU4,2024-05-19,21,6,1,0,31.254100883636234,0,87,0,0
S3,SKU4,2024-05-20,30,0,0,0,27.66531808155682,0,57,0,0
S3,SKU4,2024-05-21,12,1,0,0,24.907852247939438,0,45,0,0
S3,SKU4,2024-05-22,25,2,0,0,27.380185048918865,1,120,0,100
S3,SKU4,2024-05-23,24,3,0,0,17.67767382959437,0,96,0,0
S3,SKU4,2024-05-24,16,4,0,0,26.974629825955535,0,80,0,0
S3,SKU4,2024-05-25,21,5,1,0,27.849282154954246,0,59,1,0
S3,SKU4,2024-05-26,17,6,1,0,23.060033438013928,0,42,0,0
S3,SKU4,2024-05-27,20,0,0,0,23.589937925651213,0,122,0,100
S3,SKU4,2024-05-28,27,1,0,0,22.025433177172207,0,95,0,0
S3,SKU4,2024-05-29,23,2,0,0,22.911428058138053,0,72,0,0
S3,SKU4,2024-05-30,22,3,0,0,24.174845888811753,0,50,0,0
S3,SKU4,2024-05-31,17,4,0,0,24.68136045784979,0,133,0,100
S3,SKU4,2024-06-01,12,5,1,0,19.19513698594151,0,121,0,0
S3,SKU4,2024-06-02,18,6,1,0,19.980694884453012,1,103,0,0
S3,SKU4,2024-06-03,26,0,0,0,26.49641633431768,0,77,0,0
S3,SKU4,2024-06-04,12,1,0,0,25.140574786328948,0,65,0,0
S3,SKU4,2024-06-05,14,2,0,0,19.56227783774296,0,51,0,0
S3,SKU4,2024-06-06,20,3,0,0,22.691798332502,0,131,0,100
S3,SKU4,2024-06-07,15,4,0,0,32.088703038618455,0,116,0,0
S3,SKU4,2024-06-08,16,5,1,0,13.055858259558253,0,100,0,0
S3,SKU4,2024-06-09,17,6,1,0,10.9620825263396,0,83,0,0
S3,SKU4,2024-06-10,13,0,0,0,13.13729859318309,0,70,0,0
S3,SKU4,2024-06-11,15,1,0,0,34.335213902092775,1,55,0,0
S3,SKU4,2024-06-12,23,2,0,0,18.180917215340866,1,132,0,100
S3,SKU4,2024-06-13,13,3,0,0,21.762357111256293,0,119,1,0
S3,SKU4,2024-06-14,12,4,0,0,26.057919736501624,0,107,0,0
S3,SKU4,2024-06-15,16,5,1,0,25.712408526484893,0,91,1,0
S3,SKU4,2024-06-16,23,6,1,0,22.080268028164472,0,68,0,0
S3,SKU4,2024-06-17,19,0,0,0,30.23919553648794,1,49,0,0
S3,SKU4,2024-06-18,17,1,0,0,27.16880955347517,1,132,0,100
S3,SKU4,2024-06-19,20,2,0,0,20.19242402405802,0,112,0,0
S3,SKU4,2024-06-20,11,3,0,0,18.395902875212,0,101,0,0
S3,SKU4,2024-06-21,22,4,0,0,24.09181351724492,0,79,0,0
S3,SKU4,2024-06-22,21,5,1,0,27.423696999280114,0,58,0,0
S3,SKU4,2024-06-23,17,6,1,0,32.23183898138214,0,41,0,0
S3,SKU4,2024-06-24,25,0,0,0,24.893442449750804,0,116,0,100
S3,SKU4,2024-06-25,14,1,0,0,21.550733636412808,0,102,0,0
S3,SKU4,2024-06-26,25,2,0,0,29.716117994441444,0,77,0,0
S3,SKU4,2024-06-27,20,3,0,0,28.91758661598286,1,57,0,0
S3,SKU4,2024-06-28,18,4,0,0,27.112885910840482,0,139,0,100
S3,SKU5,2024-01-01,19,0,0,0,23.851736553415844,0,81,0,0
S3,SKU5,2024-01-02,19,1,0,0,19.227992820799166,0,62,0,0
S3,SKU5,2024-01-03,26,2,0,0,22.666060610320805,1,136,0,100
S3,SKU5,2024-01-04,14,3,0,0,15.985971598891707,0,122,0,0
S3,SKU5,2024-01-05,16,4,0,0,21.87632751832102,1,106,0,0
S3,SKU5,2024-01-06,25,5,1,0,26.8954154080851,0,81,0,0
S3,SKU5,2024-01-07,17,6,1,0,22.54636646953622,1,64,0,0
S3,SKU5,2024-01-08,24,0,0,0,22.254498568750222,0,40,0,0
S3,SKU5,2024-01-09,28,1,0,0,26.823525709142544,0,112,0,100
S3,SKU5,2024-01-10,17,2,0,0,26.853844721133775,0,95,0,0
S3,SKU5,2024-01-11,23,3,0,0,15.05114363005861,0,72,0,0
S3,SKU5,2024-01-12,14,4,0,0,27.644509103730414,0,58,0,0
S3,SKU5,2024-01-13,23,5,1,0,30.613295509492815,0,135,0,100
S3,SKU5,2024-01-14,20,6,1,0,20.90327405430579,0,115,0,0
S3,SKU5,2024-01-15,22,0,0,0,21.322131480092892,0,93,0,0
S3,SKU5,2024-01-16,16,1,0,0,22.787339151425545,0,77,0,0
S3,SKU5,2024-01-17,11,2,0,0,18.342037943661087,0,66,0,0
S3,SKU5,2024-01-18,22,3,0,0,29.45223121844184,0,44,0,0
S3,SKU5,2024-01-19,9,4,0,0,31.60850782713478,0,135,0,100
S3,SKU5,2024-01-20,18,5,1,0,28.234176522147457,0,117,0,0
S3,SKU5,2024-01-21,24,6,1,0,15.014690387270166,0,93,0,0
S3,SKU5,2024-01-22,20,0,0,0,20.06388266756048,0,73,0,0
S3,SKU5,2024-01-23,29,1,0,0,21.02252014607435,0,44,0,0
S3,SKU5,2024-01-24,25,2,0,0,22.198394778795816,0,119,0,100
S3,SKU5,2024-01-25,16,3,0,0,24.172934923952663,0,103,0,0
S3,SKU5,2024-01-26,20,4,0,1,23.204560321867888,0,83,0,0
S3,SKU5,2024-01-27,19,5,1,0,23.241776940384185,0,64,0,0
S3,SKU5,2024-01-28,12,6,1,0,28.303762835246253,0,52,0,0
S3,SKU5,2024-01-29,15,0,0,0,26.168966087216717,0,137,0,100
S3,SKU5,2024-01-30,17,1,0,0,22.61303021156959,0,120,0,0
S3,SKU5,2024-01-31,9,2,0,0,27.090472265741713,0,111,0,0
S3,SKU5,2024-02-01,20,3,0,0,24.498633005732106,0,91,0,0
S3,SKU5,2024-02-02,18,4,0,0,27.228049285059072,0,73,0,0
S3,SKU5,2024-02-03,11,5,1,0,30.78674632225058,0,62,0,0
S3,SKU5,2024-02-04,22,6,1,0,29.012055087335476,0,40,1,0
S3,SKU5,2024-02-05,23,0,0,0,17.638789488858503,0,117,0,100
